date,traffic_total,traffic_mean_site,traffic_median_site,rain_mean_mm,rain_median_mm,rain_max_mm,gasoline_price_mean,real_gasoline_price_mean,diesel_price_mean,real_diesel_price_mean,traffic_total_index100,traffic_mean_site_index100,gasoline_price_mean_index100,real_gasoline_price_mean_index100,diesel_price_mean_index100,real_diesel_price_mean_index100,traffic_total_ma7,traffic_total_ma30,traffic_mean_site_ma7,traffic_mean_site_ma30,gasoline_price_mean_ma7,gasoline_price_mean_ma30,real_gasoline_price_mean_ma7,real_gasoline_price_mean_ma30,rain_mean_mm_ma7,rain_mean_mm_ma30
2012-11-15,500242.0,11116.488888888889,7243.0,0.0,0.0,0.0,12.8,15.724815724815723,11.66,14.324324324324325,133.26140698591308,168.79778218215657,109.96563573883162,104.95368845884308,112.65700483091787,107.52239195717456,512972.5714285714,584120.1333333333,10360.820995670994,10861.643686868687,12.748571428571427,12.740666666666668,15.661635661635659,15.641319641319638,1.0832792207792192,1.7018560606060606
2012-11-16,497060.0,11045.777777777777,6935.0,0.0,0.0,0.0,12.8,15.724815724815723,11.69,14.36117936117936,132.4137416618716,167.724072771704,109.96563573883162,104.95368845884308,112.94685990338165,107.79903619034053,487355.0,580408.0333333333,10181.950288600288,10861.095067340068,12.762857142857143,12.729000000000001,15.679185679185679,15.627713838240153,1.0832792207792195,1.7007651515151516
2012-11-17,394748.0,8223.916666666666,6797.0,0.6875,0.7,0.7,12.800000000000002,15.724815724815722,11.71,14.385749385749383,105.158451079428,124.87566065682074,109.96563573883162,104.95368845884308,113.14009661835752,107.98346567911783,472189.85714285716,573173.7666666667,10055.746176046176,10764.45228956229,12.777142857142858,12.720666666666665,15.696735696735697,15.618197512934353,0.13214285714285576,1.723681818181818
2012-11-18,362258.0,7547.041666666667,6211.0,0.125,0.1,0.3,12.82,15.74938574938575,11.71,14.385749385749383,96.50331393985891,114.59768530358248,110.13745704467352,105.11767859706002,113.14009661835752,107.98346567911783,459657.4285714286,564649.2666666667,9965.102777777778,10641.479132996632,12.797142857142857,12.714666666666666,15.721305721305722,15.611544927334398,0.1499999999999986,1.727121212121212
2012-11-19,461586.0,10257.466666666667,7009.0,0.026666666666666672,0.0,0.2,12.82,15.74938574938575,11.73,14.410319410319413,122.96368518636915,155.7540012360676,110.13745704467352,105.11767859706002,113.33333333333333,108.1678951678952,454097.14285714284,564448.7333333333,9940.848015873014,10699.999537037036,12.817142857142857,12.711333333333334,15.745875745875747,15.608163923953397,0.14845238095237953,1.7280101010101012
2012-11-20,481712.0,10704.711111111112,7106.0,0.026666666666666672,0.0,0.2,12.82,15.74938574938575,11.68,14.348894348894348,128.32512840184984,162.54516264234314,110.13745704467352,105.11767859706002,112.85024154589371,107.70682144595187,454740.0,565882.8666666667,9955.13373015873,10790.951725589224,12.817142857142857,12.708,15.745875745875745,15.604782920572394,0.1503571428571415,1.7255656565656565
2012-11-21,480296.0,10673.244444444445,7122.0,0.2866666666666667,0.3,0.3,12.92,15.872235872235873,11.88,14.594594594594598,127.94791466871258,162.06735858036924,110.99656357388315,105.93762928814473,114.78260869565217,109.55111633372505,453986.0,561158.8,9938.378174603175,10769.745934343435,12.825714285714286,12.71,15.756405756405755,15.607950607950608,0.16464285714285576,1.6924545454545454
2012-11-22,495974.0,11021.644444444444,7271.0,2.826666666666666,2.8,3.0,12.82,15.74938574938575,11.780000000000001,14.471744471744469,132.1244379089146,167.3576213512918,110.13745704467352,105.11767859706002,113.81642512077296,108.62896888983843,453376.28571428574,555930.4666666667,9924.828968253967,10741.483173400675,12.828571428571431,12.708666666666666,15.75991575991576,15.607023291233816,0.5684523809523795,1.7866767676767676
2012-11-23,503340.0,11185.333333333334,7503.0,0.0,0.0,0.0,12.82,15.74938574938575,11.81,14.50859950859951,134.08669522409053,169.84314728384803,110.13745704467352,105.11767859706002,114.10628019323671,108.90561312300444,454273.4285714286,551017.2333333333,9944.765476190476,10719.941557239055,12.831428571428571,12.712,15.763425763425763,15.611821243400188,0.5684523809523795,1.7222525252525254
2012-11-24,396940.0,8269.583333333334,7226.5,12.625,13.0,13.0,12.82,15.74938574938575,11.78,14.471744471744467,105.74238646292862,125.56908392472776,110.13745704467352,105.11767859706002,113.81642512077295,108.62896888983842,454586.5714285714,541633.0666666667,9951.289285714287,10584.403425925926,12.834285714285715,12.718666666666667,15.766935766935768,15.620708673340252,2.2738095238095224,2.1427222222222224
2012-11-25,360638.0,7513.291666666667,6221.0,1.2875,1.3,1.3,12.800000000000002,15.724815724815722,11.78,14.471744471744467,96.07175585533747,114.08521007821324,109.96563573883162,104.95368845884308,113.81642512077295,108.62896888983842,454355.14285714284,530603.3333333334,9946.467857142856,10415.737390572389,12.831428571428573,12.725333333333333,15.763425763425763,15.62959499801605,2.439880952380951,2.185638888888889
2012-11-26,396412.0,9438.380952380952,6500.5,0.6285714285714286,0.7,0.7,12.8,15.724815724815723,11.75,14.434889434889431,105.60173049464015,143.3166342427259,109.96563573883162,104.95368845884308,113.52657004830917,108.35232465667247,445044.5714285714,526760.4666666667,9829.4556122449,10420.230088985089,12.828571428571427,12.731333333333334,15.759915759915758,15.63766342713711,2.525867346938774,2.2065912698412697
2012-11-27,409742.0,9755.761904761905,6711.5,0.0,0.0,0.0,12.72,15.626535626535626,11.75,14.434889434889431,109.15276090616541,148.1358898012245,109.27835051546391,104.29772790597531,113.52657004830917,108.35232465667247,434763.14285714284,525215.7,9693.8914399093,10469.007000962001,12.814285714285717,12.734666666666667,15.742365742365743,15.642455852982168,2.52205782312925,2.176954906204906
2012-11-28,413654.0,9848.904761904761,6899.0,0.0,0.0,0.0,12.67,15.565110565110562,11.75,14.434889434889431,110.19489376212093,149.5502129628784,108.84879725085909,103.88775256043294,113.52657004830917,108.35232465667247,425242.85714285716,517894.36666666664,9576.128628117915,10413.489280904281,12.778571428571428,12.735666666666667,15.698490698490698,15.644382881224987,2.4811054421768692,2.0728336940836942
2012-11-29,431412.0,10271.714285714286,7101.0,0.0,0.0,0.0,12.62,15.503685503685498,11.68,14.348894348894348,114.92551627133815,155.97034351110176,108.41924398625429,103.47777721489058,112.85024154589371,107.70682144595187,416019.71428571426,510489.6666666667,9468.99574829932,10359.78702982203,12.75,12.734333333333334,15.663390663390661,15.643444511865562,2.0772959183673456,2.069863997113997
2012-11-30,449836.0,10710.380952380952,7130.5,0.0,0.0,0.0,12.650000000000002,15.54054054054054,11.68,14.348894348894348,119.83355710419197,162.63125606997482,108.67697594501719,103.72376242221601,112.85024154589371,107.70682144595187,408376.28571428574,502976.23333333334,9401.145408163267,10307.56397065897,12.725714285714288,12.734,15.63355563355563,15.643734643734643,2.0772959183673456,1.9909549062049061
2012-12-01,328110.0,7812.142857142857,5225.5,4.485714285714286,4.9,4.9,12.7,15.646174695084389,11.68,14.389552790439817,87.40649574835369,118.6231013727657,109.10652920962198,104.4288068781019,112.85024154589371,108.0120151004125,398543.4285714286,490895.5333333333,9335.796768707483,10149.465096200096,12.70857142857143,12.736666666666666,15.618811197226865,15.648484283447939,0.9145408163265294,2.12641810966811
2012-12-02,321086.0,7135.2444444444445,5315.0,0.013333333333333336,0.0,0.1,12.7,15.646174695084389,11.719999999999999,14.438832080818038,85.53534513991006,108.34477051055276,109.10652920962198,104.4288068781019,113.2367149758454,108.3819192617153,392893.14285714284,478693.23333333334,9281.790022675737,9970.849001924003,12.694285714285714,12.738333333333335,15.607576764408105,15.652005421932735,0.7325170068027198,2.058680735930736
2012-12-03,472622.0,10502.711111111112,6912.0,3.3,3.5,3.5,12.719999999999999,15.6708143402735,11.719999999999999,14.438832080818038,125.9036080387017,159.47790351568884,109.27835051546391,104.59326169208316,113.2367149758454,108.3819192617153,403780.28571428574,477336.5333333333,9433.837188208618,10009.834523809523,12.682857142857143,12.740666666666666,15.599862280902073,15.656347881923832,1.1141496598639442,2.0138928571428574
2012-12-04,486202.0,10804.488888888889,6872.0,0.6333333333333333,0.7,0.7,12.719999999999999,15.6708143402735,11.68,14.389552790439817,129.52123692006052,164.06023343207667,109.27835051546391,104.59326169208316,112.85024154589371,108.0120151004125,414703.14285714284,477809.3333333333,9583.655328798186,10083.912638287638,12.682857142857143,12.744000000000002,15.606187811436055,15.661918843143432,1.2046258503401346,1.349549422799423
2012-12-05,491300.0,10917.777777777777,7154.0,0.0,0.0,0.0,12.719999999999999,15.6708143402735,11.640000000000002,14.3402735000616,130.87931291690643,165.78046302808144,109.27835051546391,104.59326169208316,112.46376811594206,107.64211093910974,425795.4285714286,472918.3,9736.351473922901,10061.15310966811,12.69,12.747333333333334,15.621288350745045,15.667489804363033,1.2046258503401346,1.3199130591630592
2012-12-06,511786.0,11373.022222222222,7204.0,0.3,0.3,0.3,12.65,15.58457558211162,11.54,14.217075274116052,136.33665792894743,172.6931000433334,108.67697594501718,104.01766984314878,111.49758454106279,106.71735053585276,437277.4285714286,468649.1,9893.681179138322,10052.458698893699,12.694285714285714,12.748999999999999,15.632844076234491,15.671005141129571,1.2474829931972775,1.329913059163059
2012-12-07,486696.0,10815.466666666667,7394.0,0.0,0.0,0.0,12.55,15.461377356166071,11.48,14.143156338548724,129.65283549645164,164.2269249621721,107.81786941580755,103.19539577324244,110.91787439613528,106.16249429389859,442543.14285714284,463242.8333333333,9908.69342403628,10019.711224146224,12.679999999999998,12.747333333333334,15.621535049895282,15.670413870364591,1.2474829931972775,1.1934282106782106
2012-12-08,357170.0,7937.111111111111,5452.0,7.913333333333334,8.9,8.9,12.55,15.461377356166071,11.45,14.106196870765059,95.14790188180636,120.52067571695473,107.81786941580755,103.19539577324244,110.6280193236715,105.88506617292148,446694.5714285714,452712.93333333335,9926.546031746033,9876.362200577201,12.65857142857143,12.741666666666667,15.595135430049806,15.664908594685604,1.737142857142856,1.424963564213564
2012-12-09,294472.0,6543.822222222222,4084.0,3.42,3.9,3.9,12.52,15.424417888382406,11.45,14.106196870765059,78.44553843530892,99.36434868472462,107.56013745704468,102.94871355227053,110.6280193236715,105.88506617292148,442892.5714285714,439982.56666666665,9842.057142857142,9684.560517075519,12.632857142857144,12.735666666666667,15.563455886235237,15.658990337566166,2.2238095238095226,1.5389635642135642
2012-12-10,509283.0,10610.0625,7856.0,0.012500000000000002,0.0,0.1,12.520000000000001,15.424417888382406,11.42,14.069237402981395,135.66987404897387,161.10797543315644,107.56013745704468,102.94871355227053,110.33816425120773,105.60763805194439,448129.85714285716,440261.86666666664,9857.393055555556,9734.651085257336,12.604285714285714,12.729666666666668,15.528256393107938,15.653072080446725,1.7541666666666653,1.294531746031746
2012-12-11,574402.0,11966.708333333334,8622.5,0.0,0.0,0.0,12.520000000000001,15.424417888382406,11.46,14.118516693359616,153.01717707733945,181.7078977793406,107.56013745704468,102.94871355227053,110.72463768115944,105.9775422132472,460729.85714285716,444409.1,10023.424404761905,9860.82318121693,12.575714285714286,12.724333333333334,15.49305689998064,15.647972824146287,1.663690476190475,1.294531746031746
2012-12-12,584205.0,12170.9375,9069.0,0.0,0.0,0.0,12.62,15.547616114327951,11.410000000000002,14.056917580386845,155.6286362764529,184.80900557828784,108.41924398625429,103.77098762217685,110.24154589371985,105.51516201161874,474002.0,447199.0,10202.447222222223,9918.946097883598,12.561428571428573,12.722333333333333,15.475457153416992,15.646980175377365,1.663690476190475,1.2932817460317458
2012-12-13,595780.0,12412.083333333334,9225.0,0.0375,0.0,0.3,12.550000000000002,15.461377356166073,11.38,14.01995811260318,158.7121454297466,188.47067269782409,107.81786941580758,103.19539577324247,109.95169082125604,105.23773389064164,486001.14285714284,451151.26666666666,10350.884523809524,9979.191838624338,12.547142857142857,12.713333333333335,15.457857406853341,15.637379895603377,1.626190476190475,1.2940873015873013
2012-12-14,570997.0,11895.770833333334,9392.0,8.737499999999999,9.1,9.1,12.62,15.547616114327951,11.479999999999999,14.143156338548726,152.11010591820641,180.63075077787013,108.41924398625429,103.77098762217685,110.91787439613525,106.16249429389862,498044.14285714284,453998.7,10505.21369047619,10016.03308862434,12.557142857142859,12.705333333333334,15.470177229447895,15.629016239463448,2.8744047619047604,1.5791150793650794
2012-12-15,433056.0,9022.0,6733.5,3.9,4.1,4.1,12.62,15.547616114327951,11.46,14.118516693359616,115.36346780896363,136.9941180231443,108.41924398625429,103.77098762217685,110.72463768115944,105.9775422132472,508885.0,451759.1666666667,10660.197817460317,9946.216792328043,12.567142857142859,12.699333333333334,15.482497052042447,15.623109585780524,2.301071428571427,1.7091150793650796
2012-12-16,434726.0,9056.791666666666,6323.0,9.325000000000001,9.8,9.8,12.6,15.522976469138845,11.46,14.118516693359616,115.80834558745178,137.522410385099,108.24742268041237,103.60653280819561,110.72463768115944,105.9775422132472,528921.2857142857,449681.36666666664,11019.19345238095,9879.917255291006,12.578571428571427,12.692666666666666,15.49657684929337,15.616381610591294,3.144642857142856,2.0199484126984126
2012-12-17,580710.0,12098.125,8941.5,3.0500000000000003,3.2,3.2,12.6,15.522976469138845,11.44,14.093877048170503,154.6975896681798,183.7033877309635,108.24742268041237,103.60653280819561,110.53140096618357,105.79259013259579,539125.1428571428,455880.1,11231.773809523807,10009.057533068783,12.59,12.686000000000002,15.51065664654429,15.609653635402063,3.578571428571428,2.098698412698413
2012-12-18,596834.0,12434.041666666666,9189.5,0.0,0.0,0.0,12.58,15.498336823949735,11.44,14.093877048170503,158.9929245785649,188.80409793704578,108.07560137457044,103.44207799421434,110.53140096618357,105.79259013259579,542329.7142857143,463699.3,11298.535714285714,10171.957533068784,12.598571428571429,12.677999999999999,15.521216494482479,15.60128533788753,3.578571428571428,2.094531746031746
2012-12-19,610700.0,12722.916666666666,9585.0,0.0,0.0,0.0,12.550000000000002,15.461377356166073,11.410000000000002,14.056917580386845,162.6867421094133,193.1905062549283,107.81786941580758,103.19539577324247,110.24154589371985,105.51516201161874,546114.7142857143,468669.76666666666,11377.389880952382,10254.139199735451,12.588571428571429,12.669,15.508896671887925,15.59168505811354,3.578571428571428,2.093642857142857
2012-12-20,632554.0,13178.208333333334,10013.5,0.0,0.0,0.0,12.58,15.498336823949735,11.410000000000002,14.056917580386845,168.50851394838352,200.10386031370544,108.07560137457044,103.44207799421434,110.24154589371985,105.51516201161874,551368.1428571428,473697.8333333333,11486.836309523811,10336.589107142856,12.592857142857143,12.661,15.51417659585702,15.583316760599008,3.573214285714285,2.092753968253968
2012-12-21,604344.0,12333.551020408164,10683.0,0.0,0.0,0.0,12.579999999999998,15.498336823949737,11.38,14.01995811260318,160.99354261236493,187.27820263071024,108.07560137457043,103.44207799421434,109.95169082125604,105.23773389064164,556132.0,477832.76666666666,11549.376336248784,10391.932659674982,12.587142857142856,12.649666666666667,15.50713669723156,15.570853458989468,2.324999999999999,2.0831984126984127
2012-12-22,453286.0,8887.960784313726,7608.0,7.347058823529411,8.1,8.1,12.58,15.498336823949735,11.43,14.08155722557595,120.75261598789507,134.95880610411803,108.07560137457044,103.44207799421434,110.43478260869566,105.7001140922701,559022.0,476409.8333333333,11530.22787686503,10320.809871003958,12.581428571428571,12.641666666666667,15.500096798606103,15.562485161474935,2.8174369747899144,2.2338781512605044
2012-12-23,352130.0,6904.509803921569,5214.0,4.411764705882353,4.4,4.5,12.62,15.547616114327951,11.43,14.08155722557595,93.80527672996185,104.84119163936913,108.41924398625429,103.77098762217685,110.43478260869566,105.7001140922701,547222.5714285715,471369.5,11222.75903933002,10178.115753356898,12.584285714285715,12.635,15.50361674791883,15.55575950697301,2.1155462184873937,2.380936974789916
2012-12-27,490392.0,9615.529411764706,7857.0,0.2,0.2,0.2,12.55,15.461377356166071,11.42,14.069237402981395,130.63742727447095,146.0065363655852,107.81786941580755,103.19539577324244,110.33816425120773,105.60763805194439,534320.0,474484.56666666665,10868.102526724975,10222.980622637946,12.577142857142858,12.626,15.494816874637007,15.54615922719902,1.7084033613445364,1.9667703081232493
2012-12-28,476060.0,9715.510204081633,7884.0,4.826530612244898,4.9,4.9,12.52,15.424417888382406,11.38,14.01995811260318,126.81947019585277,147.5246898196655,107.56013745704468,102.94871355227053,109.95169082125604,105.23773389064164,517066.5714285714,478331.9666666667,10479.740889212828,10296.387907218443,12.56857142857143,12.616666666666667,15.484257026698815,15.536145965984575,2.3979077345223794,2.084737995198079
2012-12-29,419580.0,8227.058823529413,7075.0,1.023529411764706,1.0,1.2,12.6,15.522976469138843,11.38,14.019958112603181,111.77354389105557,124.92337258412094,108.24742268041237,103.60653280819558,109.95169082125604,105.23773389064166,489763.71428571426,479104.23333333334,9837.475483050363,10256.010502923393,12.575714285714286,12.609999999999998,15.49305689998064,15.529417990795347,2.5441262219173373,2.0979032613045216
2012-12-30,384174.0,7532.823529411765,6639.0,6.200000000000001,6.4,6.4,12.6,15.522976469138843,11.42,14.069237402981395,102.34160219934788,114.38179069338878,108.24742268041237,103.60653280819558,110.33816425120773,105.60763805194439,454280.85714285716,478251.9666666667,9030.991939632997,10181.912557078387,12.578571428571427,12.606,15.496576849293367,15.52596601888212,3.429840507631623,2.304569927971188
2013-01-02,499654.0,9797.137254901962,7598.0,6.682352941176471,6.8,6.8,12.72,15.736731411604604,11.5,14.22739082024001,133.10476738486457,148.76415178308392,109.27835051546391,105.03321850236782,111.11111111111111,106.79478191540545,439325.14285714284,481118.63333333336,8668.647115989254,10180.186973511627,12.598571428571429,12.607666666666667,15.530633218958352,15.531686713765255,4.3844623563711185,2.5273150260104043
2013-01-03,502692.0,10472.75,7635.5,0.65,0.7,0.7,12.65,15.650129902264013,11.479999999999999,14.202647531856988,133.91407199028197,159.0229604884598,108.67697594501718,104.45520550746485,110.91787439613525,106.60905185990042,446383.14285714284,483494.63333333336,8895.045575373006,10186.888163987818,12.608571428571429,12.608666666666666,15.552317944431818,15.536568193717873,3.4277396672954885,2.548981692677071
2013-01-04,533106.0,10453.058823529413,8910.0,0.0,0.0,0.0,12.82,15.860447853519732,11.54,14.27687739700606,142.01617543635317,158.7239607818065,110.13745704467352,105.8589513522292,111.49758454106279,107.16624202641553,472236.85714285716,486270.3,9401.981149602698,10178.310759692768,12.637142857142857,12.614333333333333,15.597008192887786,15.547231770817179,2.7974875664551524,2.548981692677071
2013-01-05,399634.0,7835.9607843137255,7406.0,1.0294117647058825,1.1,1.1,12.87,15.922306074477296,11.54,14.27687739700606,106.46005157385503,118.98476352372033,110.56701030927833,106.27181777715988,111.49758454106279,107.16624202641553,459271.4285714286,488654.43333333335,9147.757059966843,10179.104690598462,12.682857142857143,12.620000000000001,15.662855152646532,15.556436150130276,2.9159749614131356,2.433771608643458
2013-01-06,389916.0,7645.411764705882,6430.0,0.03529411764705882,0.0,0.3,12.87,15.922306074477296,11.58,14.326363973772116,103.87123585448501,116.0913812491303,110.56701030927833,106.27181777715988,111.8840579710145,107.53770213742567,446965.14285714284,490948.76666666666,8852.028711484594,10196.110267940508,12.732857142857142,12.625666666666666,15.733982036374375,15.565640529443373,2.231512605042016,2.4345036347872484
2013-01-07,532371.0,10864.714285714286,8196.0,6.010204081632653,5.9,6.8,12.920000000000002,15.984164295434864,11.579999999999998,14.326363973772116,141.8203759350425,164.97472302647805,110.99656357388317,106.68468420209058,111.88405797101449,107.53770213742567,463078.14285714284,492940.4,9228.836634653862,10208.177040427283,12.778571428571427,12.632333333333333,15.799866011559521,15.57608552794875,2.9438947007374368,2.52484377084167
2013-01-08,547062.0,11164.530612244898,8627.0,4.810204081632653,4.7,5.6,12.920000000000002,15.984164295434864,11.55,14.289249041197579,145.73396841634167,169.527269382275,110.99656357388317,106.68468420209058,111.59420289855073,107.2591070541681,486347.85714285716,494969.06666666665,9747.651932201452,10220.178431205817,12.824285714285717,12.639,15.86574998674467,15.58653052645413,2.745352426684959,2.6640727957849806
2013-01-09,557430.0,11376.122448979591,8714.0,2.1,2.1,2.1,12.920000000000002,15.984164295434864,11.579999999999998,14.326363973772116,148.49594015727894,172.74017528499795,110.99656357388317,106.68468420209058,111.88405797101449,107.53770213742567,494601.5714285714,497173.4,9973.221245641113,10235.456586912544,12.852857142857143,12.645666666666667,15.901097541577562,15.59697552495951,2.090730577945463,2.734072795784981
2013-01-10,571385.0,11660.918367346938,9160.0,0.3510204081632653,0.4,0.4,12.920000000000002,15.984164295434864,11.63,14.38822219472968,152.21346674338812,177.06464498720655,110.99656357388317,106.68468420209058,112.36714975845412,108.0020272761883,504414.85714285716,499160.0333333333,10142.959583833535,10245.053125083366,12.891428571428573,12.654666666666667,15.948816740601968,15.61029514873695,2.048019207683072,2.7357734760570898
2013-01-11,552823.0,11282.102040816326,9444.0,0.0,0.0,0.0,12.95,16.0212792280094,11.679999999999998,14.450080415687244,147.26866355518615,171.31252699276754,111.25429553264603,106.932404057049,112.85024154589371,108.46635241495093,507231.5714285714,501364.26666666666,10261.394329160235,10260.607637555022,12.91,12.668000000000001,15.97179265124335,15.628958544465062,2.048019207683072,2.7357734760570898
2013-01-12,405826.0,8282.163265306122,6973.0,0.0,0.0,0.0,12.970000000000002,16.04602251639243,11.679999999999998,14.450080415687244,108.1095624746926,125.76010328688729,111.426116838488,107.09755062702129,112.85024154589371,108.46635241495093,508116.14285714284,502986.13333333336,10325.137540730577,10272.109376028187,12.924285714285714,12.682,15.989466428659798,15.648446716472607,1.9009603841536602,2.471995698279312
2013-01-13,384622.0,7849.428571428572,5612.0,0.7877551020408163,0.8,0.8,12.970000000000002,16.04602251639243,11.71,14.487195348261784,102.4609466572896,119.1892644788879,111.426116838488,107.09755062702129,113.14009661835752,108.74494749820852,507359.85714285716,505991.13333333336,10354.28279883382,10315.6295876684,12.93857142857143,12.697000000000001,16.007140206076247,15.669166870739607,2.0084548104956257,2.384254201680673
2013-01-14,535425.0,10927.040816326531,8564.0,3.1510204081632653,3.2,3.2,12.99,16.070765804775455,11.71,14.487195348261784,142.63394284252925,165.9211171841667,111.5979381443299,107.26269719699356,113.14009661835752,108.74494749820852,507796.14285714284,506862.5333333333,10363.186588921282,10326.195531545953,12.948571428571428,12.712666666666667,16.019511850267758,15.690711801286044,1.599999999999999,2.488871548619448
2013-01-15,545990.0,11142.65306122449,8399.0,0.0,0.0,0.0,12.85,15.897562786094271,11.579999999999998,14.326363973772116,145.44839417769538,169.19507077813543,110.39518900343641,106.10667120718762,111.88405797101449,107.53770213742567,507643.0,505915.4666666667,10360.061224489797,10298.727022475656,12.938571428571427,12.723666666666668,16.007140206076244,15.706483297876439,0.9128279883381911,2.488871548619448
2013-01-16,551846.0,11262.163265306122,8395.0,0.0,0.0,0.0,12.820000000000002,15.860447853519734,11.55,14.289249041197579,147.00839673507662,171.00976763059933,110.13745704467355,105.8589513522292,111.59420289855073,107.2591070541681,506845.28571428574,504836.8333333333,10343.781341107871,10268.434547985862,12.924285714285716,12.730333333333334,15.989466428659796,15.716911022516165,0.6128279883381911,2.488871548619448
2013-01-17,568390.0,11599.795918367347,8997.0,0.0,0.0,0.0,12.75,15.773846344179141,11.579999999999998,14.326363973772116,151.4156170747821,176.13653414821587,109.53608247422679,105.28093835732624,111.88405797101449,107.53770213742567,506417.4285714286,503923.8333333333,10335.049562682214,10241.35830082033,12.900000000000002,12.737,15.959421007051839,15.727326655449932,0.5626822157434389,2.487621548619448
2013-01-18,553381.0,11293.489795918367,9380.0,0.0,0.0,0.0,12.75,15.773846344179141,11.56,14.301620685389087,147.41731133985465,171.48544380350438,109.53608247422679,105.28093835732624,111.69082125603866,107.3519720819206,506497.14285714284,503336.63333333336,10336.676384839651,10221.282266239828,12.871428571428572,12.741333333333333,15.924073452218943,15.734867663111638,0.5626822157434389,2.1963715486194477
2013-01-19,423165.0,8636.020408163266,7181.0,0.0,0.0,0.0,12.75,15.773846344179141,11.54,14.27687739700606,112.72856594846876,131.13322977679022,109.53608247422679,105.28093835732624,111.49758454106279,107.16624202641553,508974.14285714284,503006.93333333335,10387.227405247813,10208.41627984527,12.84,12.745666666666667,15.88519114190276,15.742408670773345,0.5626822157434389,2.066371548619448
2013-01-20,401711.0,8198.183673469388,5749.0,0.0,0.0,0.0,12.75,15.773846344179141,11.52,14.252134108623036,107.01335166123222,124.4849192793926,109.53608247422679,105.28093835732624,111.30434782608695,106.9805119709105,511415.4285714286,501906.43333333335,10437.049562682214,10179.796013405363,12.808571428571428,12.750666666666667,15.846308831586574,15.750770999941356,0.4501457725947509,1.7555382152861148
2013-01-21,589984.0,11568.313725490196,8665.0,0.0,0.0,0.0,12.75,15.77384634417914,11.5,14.22739082024001,157.16812650512543,175.65849432925782,109.53608247422679,105.28093835732622,111.11111111111111,106.79478191540545,519209.5714285714,502215.56666666665,10528.659978277024,10162.135637588368,12.774285714285714,12.755666666666666,15.803891765787101,15.759133329109366,0.0,1.653871548619448
2013-01-22,597290.0,11711.56862745098,9550.0,0.0,0.0,0.0,12.82,15.860447853519732,11.58,14.326363973772116,159.1144001875413,177.83374138607556,110.13745704467352,105.8589513522292,111.8840579710145,107.53770213742567,526538.1428571428,502230.76666666666,10609.933630595096,10138.053202947845,12.77,12.763666666666667,15.798589632562168,15.771203696761699,0.0,1.653871548619448
2013-01-23,623378.0,12223.098039215687,9220.0,0.0,0.0,0.0,12.85,15.897562786094271,11.58,14.326363973772116,166.06408371161262,185.60103473650827,110.39518900343641,106.10667120718762,111.8840579710145,107.53770213742567,536757.0,502653.36666666664,10747.21002686789,10121.392582032811,12.774285714285714,12.773666666666667,15.803891765787101,15.785743211092639,0.0,1.653871548619448
2013-01-24,615198.0,12062.70588235294,9449.0,0.011764705882352943,0.0,0.1,12.92,15.984164295434864,11.63,14.38822219472968,163.88498177865864,183.16556787026553,110.99656357388315,106.68468420209058,112.36714975845412,108.0020272761883,543443.8571428572,502074.8333333333,10813.340021722976,10084.209167000134,12.79857142857143,12.785,15.833937187395062,15.801937460142142,0.0016806722689062944,1.654263705482193
2013-01-25,609594.0,11952.823529411764,9375.0,1.0470588235294118,1.0,1.4,12.95,16.0212792280094,11.63,14.38822219472968,162.39211047886963,181.49706465285428,111.25429553264603,106.932404057049,112.36714975845412,108.0020272761883,551474.2857142857,502249.8333333333,10907.530555079176,10071.518250633586,12.827142857142858,12.797333333333334,15.869284742227958,15.819368873610797,0.1512605042016794,1.6891656662665067
2013-01-26,466958.0,9156.039215686274,7855.0,5.135294117647058,5.1,5.4,12.98,16.05839416058394,11.63,14.38822219472968,124.39475310615262,139.02942994217057,111.51202749140894,107.18012391200742,112.36714975845412,108.0020272761883,557730.4285714285,502705.56666666665,10981.81895615389,10080.454198346004,12.86,12.810666666666666,15.909934430285784,15.838037451498604,0.8848739495798306,1.6154401760704284
2013-01-27,403584.0,7913.411764705882,6117.0,0.0,0.0,0.0,12.98,16.05839416058394,11.66,14.42533712730422,107.51230739722524,120.16081414983996,111.51202749140894,107.18012391200742,112.65700483091787,108.28062235944587,557998.0,504420.7,10941.13725490196,10114.084263705481,12.892857142857142,12.822666666666667,15.950584118343613,15.855063386373805,0.8848739495798306,1.4683813525410163
2013-01-28,607634.0,11914.392156862745,8419.0,3.188235294117647,3.0,4.6,13.0,16.08313744896697,11.66,14.42533712730422,161.86997847537455,180.91350535483036,111.68384879725086,107.34527048197971,112.65700483091787,108.28062235944587,560519.4285714285,508328.76666666666,10990.577030812323,10190.713021875417,12.928571428571429,12.837666666666667,15.99476856188473,15.875788722800502,1.34033613445378,1.5679891956782714
2013-01-29,621710.0,12190.392156862745,8896.0,11.470588235294118,11.4,12.0,13.0,16.08313744896697,11.56,14.301620685389087,165.61973872088316,185.10441386451646,111.68384879725086,107.34527048197971,111.69082125603866,107.3519720819206,564008.0,513183.76666666666,11058.980392156864,10273.209086968121,12.954285714285714,12.853666666666667,16.02658136123434,15.897746041486654,2.978991596638654,1.7894577831132454
